"Longitude" "Latitude" "dt" "Magnitude" "lambda" "type"
-115.471363959182 34.9710978552699 305.606336860219 2.9602971878252 0.00458821074613495 2
-117.505520157469 36.4399546418339 306.834607068682 2.41274792952463 0.00755590002193006 2
-114.615586948534 34.579217399843 310.009018216515 3.76538396452088 0.00098792517294335 2
-119.510240667034 34.515293046087 312.379322494613 2.51536314440891 0.00493968954370186 2
-118.962696353253 34.1558587592095 315.483157383977 0.767726042785216 0.0117535245486688 2
-114.878119624453 35.3475506665185 320.020681800321 0.569557537324727 0.000980094147154433 2
-114.114689215925 34.6155237527564 323.750599955907 1.31349910654826 0.000657967625115602 2
-119.940339346929 34.0824262814596 327.090582531644 0.104260675411206 0.00862953117187749 2
-118.852277090354 37.0172367572784 333.827264833497 4.06586883743294 0.00558389410702938 2
-118.606658115238 36.5869265235960 339.466046338435 3.91388563234359 0.00273335175971171 2
-114.118144762330 34.5436068460345 343.657556120306 1.41993115085643 0.000493968954370186 2
-117.747414137283 32.1340613428503 343.711153789423 1.56641870423919 0.00507628296081044 2
-116.511313177040 36.4787209989503 346.508343248628 2.54410377319437 0.0022453528092392 2
-115.899785018945 36.1069112554193 352.228644523770 0.621502754569519 0.000646250726035095 2
-115.347743160883 33.7170668482780 355.736720283981 2.41280545368791 0.00466608369404067 2
-119.488493238483 33.2765373086557 356.552028159844 3.76880449703895 0.00384627123110234 2
-118.982077264786 36.9668186502531 358.215558026917 0.303481818200089 0.00480285199862857 2
-113.924323103484 33.2513501057401 376.270183102926 4.28655729215825 0.0070286799121765 2
-117.194700677879 35.9176073657349 376.650729001965 1.72083741546376 0.00728249638186623 2
-116.831820496777 31.8886209711432 376.684377609519 4.31690105663147 0.00374851815363883 2
-115.607624348998 36.6164441227913 379.420618567849 2.34866789022926 0.000320208196893311 2
-118.509665388288 35.6853691082448 380.76265317644 4.71161785625154 0.00552542075641449 2
-115.207877987344 34.0104181181639 380.977122367593 4.44919162646402 0.00149164103434284 2
-115.893240166316 36.4262178571895 392.131167427404 0.917464366019703 0.000160879764897583 2
-117.539867332298 32.7923126807436 399.698942011455 2.00753163895570 0.00335823551559949 2
-114.810832962999 33.4112791432068 400.270872096065 2.11380204580491 0.00333863564362581 2
-115.962811342254 35.3305198337883 401.651376367081 3.33494998756796 0.00228431431932002 2
-117.163113838807 36.6333427267149 404.8833949205 2.32043470196659 0.00433431629133767 2
-119.307422254793 33.1861771771684 419.21238300181 3.13487231422914 0.00384630632376643 2
-117.395738796424 34.7887999748811 427.265867150156 2.75980042550946 0.00657954589153109 2
-114.641726290435 35.0091216506436 432.405389820226 4.14156277502188 0.000163806873189497 2
-114.866102363262 35.8940137002617 434.930341009982 0.673830181569792 0.000810257525407097 2
-119.240797310695 36.4917391723022 437.131263365271 4.40188437671168 0.0028896569792959 2
-119.351169551630 35.9813016418368 438.484827390872 4.23771895252867 0.00566203612333002 2
-118.917040561093 36.8261365799233 438.710336337565 3.38592962245457 0.00368997745112102 2
-114.984288788307 32.7756450776011 440.110982157756 1.70884828126291 0.00622820128922067 2
-114.324295630306 34.2021770039573 440.876863351557 3.97366434128489 0.000661868547883199 2
-118.808400578098 36.1813459426165 444.864149264293 2.24942315773806 0.00210850072693481 2
-120.763849484175 34.8232035310939 452.170263955137 0.507795066491235 0.00361197094943702 2
-116.372328174720 36.5433071551845 454.325231581461 1.77085330394329 0.00112458598332276 2
-119.680845906259 33.8028009938076 454.424383385805 4.47660605198471 0.00732135946999448 2
-115.337027678220 34.0650925913826 460.911153870635 0.670776778191794 0.00149164103434284 2
-114.640664606681 36.0604295793921 473.059974489035 0.0724041471490637 0.000808304862864997 2
-120.627832814725 33.7636550411582 476.510283703683 3.24693844303256 0.00615012316260563 2
-116.864806306595 35.9607137845829 484.852919704048 2.19519077183213 0.00615012316260563 2
-120.843453389732 33.9468931367621 485.402044649934 1.42681797291152 0.00515424132460144 2
-120.879718418838 34.1937543455511 490.601969172945 3.29040518961847 0.00398281566586123 2
-116.738382795686 35.1662824286148 491.430645229062 1.55005237906007 0.0098205915249852 2
-114.850604277710 36.2408101342618 493.417848926038 0.120558990875725 0.000806346133582688 2
-119.545539400401 36.1400516258553 495.596483664121 1.40389770217007 0.00630619746382247 2
-118.305837871972 32.9392426488921 498.388641007477 3.51057414278621 0.00437332639435838 2
-114.051136429515 34.4192978544161 499.333229220239 4.48541237649042 0.000659910921248435 2
-115.675128715904 36.6194981722161 499.417322245892 0.710984908626415 0.000320208196893311 2
-116.574880958395 35.7852061951533 503.689601265127 0.928871878283098 0.00503718068073514 2
-116.638249118347 35.5847133798525 505.632391822524 4.87772419309476 0.0079851901843911 2
-114.039765193872 34.4952878423035 507.290970199043 2.69282692956040 0.000659910921248435 2
-117.877049201215 32.8819434637204 510.076596893603 0.0107010398874991 0.00335821110743622 2
-115.978489624895 36.2415499553084 521.518381385366 1.53971030391986 0.000484193423292341 2
-117.501933566621 32.2920718578622 527.58954832051 4.74374443067936 0.00439299287030337 2
-120.229123034514 37.0769816512242 531.473481049063 0.313998120836914 0.0103867205154759 2
-116.208510265592 36.669427658245 532.557739708573 2.48239633248886 0.00224528723615591 2
-116.700533520244 36.2445002820343 541.95496468246 2.29894335324643 0.00499819654572326 2
-115.816208176455 31.6419047441334 542.957554562716 4.81734192646109 0.00476390384927582 2
-116.780487449141 31.9794573513791 543.25822401233 2.99493495498318 0.00390481270582092 2
-117.467375580501 32.6891291439533 546.774632882094 4.30460478843888 0.00437341745117029 2
-114.306368655711 34.0198777975515 549.679779609665 2.23777156424476 0.000663811829233904 2
-116.807344400557 31.8250205254182 550.919115323108 2.40483369631693 0.00374851815363883 2
-116.285131261451 35.3936630578712 559.069694697624 1.62642581448890 0.00505676910703865 2
-116.598597482545 32.3036662682891 559.617268767441 2.10673214150593 0.00337765610792616 2
-118.973148183385 35.9917437212542 566.249707629904 2.80003373140935 0.00210856794590888 2
-116.232902005222 35.7792045284063 573.901594235096 4.33816909583984 0.00488088918426181 2
-117.247748924652 31.7305977044627 594.338579814415 2.34010520554148 0.0050959077346043 2
-115.610522900196 34.2740370171145 594.533517000498 2.32541111258324 0.00165368902120032 2
-117.005270212609 33.0745920874178 598.849066475173 4.45926715907408 0.00369003015547844 2
-116.205350530474 35.9264581399038 602.856948984554 2.23838687294628 0.00178253787804674 2
-116.556975498702 36.2080518705770 616.369308370398 0.559735369426198 0.00306529521095304 2
-114.440283012437 35.7742676246911 619.349719020771 1.37074429054046 0.000488088918426181 2
-114.570777950762 36.0022461846471 620.624346662546 0.997284141008277 0.000808304862864997 2
-120.280803894624 34.6769395364448 634.200872807065 0.861443959653843 0.00394395842715382 2
-115.062884888053 35.6998778747395 638.780623349128 4.07680333124008 0.000650154707489951 2
-119.223866826016 36.7921713473275 641.49890301819 1.89115038308082 0.00320199617025689 2
-114.427125923475 33.0005694368854 641.67561255605 3.89871240454959 0.00788765592325413 2
-116.800070076482 31.8832016501576 648.335646797204 0.417134039348457 0.00374851815363883 2
-118.255563294888 36.6538323074579 650.234876057133 3.43655073285336 0.00835626328139996 2
-117.261214595614 31.8885100016370 659.852173469029 2.47203927469673 0.00492008325915234 2
-118.315601729276 36.5765266433358 660.36473083403 4.58078923135763 0.00562294318136834 2
-120.399409550009 34.540237162821 661.677417835686 0.195698792778421 0.00493968954370186 2
-115.766969048651 36.7743130225688 667.447174919304 4.17853898147587 0.000320199617025689 2
-120.416411103168 33.5276815747842 678.412960340269 4.06838415384991 0.00533015235438323 2
-115.988080717670 36.7211279403418 682.855339311762 1.51000114465132 0.000802430514400309 2
-120.424829747388 34.3667983360589 683.834213536233 4.91382683372358 0.00347520731556065 2
-117.761288891127 36.907910490036 693.646092707524 2.44308104709489 0.00622828718662828 2
-115.132135662064 34.5778890006244 696.346923121251 1.99050832679495 0.00098792517294335 2
-119.881556220865 33.5199641462415 698.610869551077 2.53865080245305 0.00433432793502217 2
-117.269918655464 36.4388318508863 704.511303351028 4.73485884909751 0.00595481889074536 2
-121.192906210106 34.6360016888008 707.097963283304 2.64629690141883 0.00164587612447925 2
-118.946054632962 36.6514977324754 709.234262566082 1.77087720934069 0.00208905380918066 2
-118.356591151329 36.820786694251 719.42051579128 1.54551374078728 0.00769237587147108 2
-116.852052114671 35.6030960120261 721.606980891665 0.549436976783909 0.00650154707489951 2
-115.406642878661 35.7337558822706 724.155930136796 4.91694442969747 0.00129836003202964 2
-115.949640001031 35.2524222610518 724.701849910663 0.474901562382001 0.00261617739880184 2
-119.461947141029 35.9554783210158 726.665326554561 3.49537967765937 0.00599393361373296 2
-117.782604347263 32.4041119461879 727.664983109338 2.19181923604338 0.00421722690450392 2
-114.730687444750 32.7627760022879 737.664362099953 3.50300534038106 0.00773164132418841 2
-114.111612002645 34.5300786998123 742.357671890873 1.16382318029646 0.000493968954370186 2
-117.144016828900 36.5994098922238 746.079131144565 2.14937528480077 0.00497869764561942 2
-119.950369426562 36.9296919113025 746.914854948875 0.890605259814765 0.0103869171177925 2
-114.608750192774 32.9726422693580 748.557497799397 2.48455046442105 0.00806337621062004 2
-115.953793232422 35.7139128619805 752.717039441224 3.80420337369433 0.00178645655944644 2
-116.379459332768 36.6066173870116 752.864834469277 2.67205042390851 0.00224528723615591 2
-120.201009130944 33.8883963508531 753.0585766281 0.321261046640575 0.00630640140921684 2
-116.535133398091 36.6464433882386 754.314561675768 3.2799346532207 0.00160488497584971 2
-116.987903826358 35.3340911028907 760.758317088941 3.69704103459371 0.00980094147154433 2
-117.313679358782 36.1567432824522 765.904592021834 1.63447681280086 0.00759490890211569 2
-116.400330479164 31.7771993922070 766.94632569328 1.46274291237351 0.00374856085689311 2
-120.715959347785 34.1927850387990 768.817180759506 2.82236271986039 0.00447101784413296 2
-114.589168161107 35.2223947998136 769.910676291678 0.0164692825055681 0.000326062910167708 2
-115.801169410860 36.8457844566554 776.403235334903 2.71108635429991 0.000800490287213973 2
-116.315983859869 37.0050610885024 782.812182149384 0.499299121450167 0.000958629391734083 2
-119.220829255600 35.8872712476179 785.19834681577 3.77913482923759 0.00470528848873264 2
-120.926707596518 34.7666201682761 786.029621032532 2.39804835752584 0.0039438169925151 2
-114.849005454546 35.019529296644 787.388247988885 1.08477790814359 0.000163806873189497 2
-116.064719066350 35.7538973215967 791.330385003472 1.14995496453485 0.00244045921844089 2
-117.071875024075 36.6305842408910 807.295232013334 0.570648720406462 0.00353384206330737 2
-118.511440269370 36.7169352255762 808.230951021658 2.24487619372085 0.004334280757416 2
-115.715397924278 36.7425292275846 808.39162330213 2.10195043506101 0.000320199617025689 2
-120.867981676152 34.5950895452872 820.381530622253 0.0698657920234837 0.00263574552560176 2
-117.023287378345 33.2415585596114 833.973449443933 3.91493698692648 0.00603285613484523 2
-120.801010116655 34.5822256201878 843.910040748306 3.29147668664809 0.00263574552560176 2
-114.233029099554 34.018743073754 868.809225191362 1.65966859878972 0.000663811829233904 2
-115.625742695294 35.2134741522372 869.8288692208 2.60271068431903 0.00081611182731911 2
-119.833753614174 33.59645911064 873.78628958296 4.23246474625776 0.00433432793502217 2
-118.469999761786 33.0614011576399 882.657882386353 1.04875939741032 0.00452952363269601 2
-115.351029310608 34.668820951879 888.784922227962 2.32941308724694 0.00411948613261129 2
-118.540398473898 33.3876769727096 894.166312759044 4.59457992111566 0.00534962386562883 2
-119.085765234847 37.0529296075925 895.474165197928 1.98933904491132 0.00607194632501431 2
-119.972458453104 33.8352282773703 902.540764513426 1.69468080777442 0.00697019267463387 2
-115.974059219938 35.5326738968492 914.468126023188 1.42510960829677 0.0013022543223648 2
-120.025465098163 33.8801335563883 915.204787090886 0.320636778313201 0.0066382126514124 2
-120.340012602974 33.7189366418868 925.358742920915 3.00827114599524 0.00581818457898702 2
-119.715144493571 36.4793261699378 930.69549616566 0.0103624457842670 0.0104648018158361 2
-117.397100692196 31.6296088341624 933.087139975047 1.33808643127559 0.0061305482580892 2
-119.765318186022 33.6888418979943 935.844554992858 2.98991222376935 0.0048225008182029 2
-115.399302310683 34.0608081232756 940.450520574814 0.84066625077976 0.00149164103434284 2
-114.585671385285 34.4829121183604 944.33056049468 0.536852744326461 0.00115581390170181 2
-115.634138478618 34.0695354409516 945.347930553136 2.45175031260587 0.00398285070833227 2
-115.640570313577 35.0870461801067 945.912557927892 1.95247453412740 0.00376814180994785 2
-115.410532549163 35.552620193921 946.770489568356 3.34769868344301 0.000976203597580438 2
-118.203249771800 32.5004684977233 952.448248548433 0.133820154529531 0.00388521228282684 2
-117.106242098613 32.2994855307043 975.85112040583 1.36033322374569 0.00575950347216694 2
-116.195119038597 31.9127766266465 976.18172885524 3.69171293388354 0.00527139705561611 2
-115.310001990711 36.2829609028995 976.490155217936 4.55202014014358 0.000322150334724986 2
-116.798992198799 36.1552592581138 978.445347718429 2.87326646069996 0.00533012955791329 2
-114.529882902931 35.5942090533674 982.708124772413 1.52987295283237 0.000326043365876478 2
-114.265251264954 35.5508870126680 984.139101321576 3.77883027802454 0.000162829949006147 2
-114.974342103023 36.3163609992713 986.93347142823 2.4897749600932 0.000322147932463541 2
-114.202469946910 33.1214110685512 990.405339255463 4.29613642415497 0.00669677737433837 2
-120.629326209333 34.5169062638655 994.233522337163 4.51363149489043 0.00098792517294335 2
-120.676375498530 34.7204221099615 995.729749654187 3.24264740460785 0.00296754153668866 2
-114.786962138303 33.3689374776557 1006.68770006951 3.85430167943705 0.00400254960512668 2
-115.647159259440 34.9030444877222 1007.17881321697 0.366323360370006 0.00689191688999346 2
-114.787210645061 36.2484708035365 1007.53303727927 2.51855146887247 0.000646231562714632 2
-117.081992625771 36.3258917959407 1008.41910714726 2.76759249593597 0.00531058468152704 2
-116.424774914933 36.2564847683534 1017.37808341696 1.26240173337283 0.00193677803768122 2
-114.922160265874 33.134005680494 1021.20546404482 2.98468539541354 0.00585719460809708 2
-114.912744591432 33.5196678081527 1023.77997868415 0.113317633175757 0.00283100635289502 2
-119.591204562970 35.8312224574387 1024.19578400813 2.42204208917683 0.00599396418295525 2
-114.496842525946 35.2287087989971 1025.42106306041 1.68155662243953 0.000163416880063316 2
-115.591301955748 35.7040326565504 1034.88836956583 0.0530740713234991 0.00162438191401202 2
-116.700796099799 36.7295553747565 1036.52438256890 2.79934237191919 0.00160292910012504 2
-116.065886468859 31.7064213020727 1039.53143122536 1.10568496570922 0.00476387989836573 2
-113.978276837617 34.4019883586094 1047.82772076759 1.05100506066810 0.000659910921248435 2
-115.257454782072 36.3319128978997 1050.47780241328 2.63680075833108 0.000161073747947159 2
-115.487892121496 34.4239133587107 1050.50434375345 4.59572753462708 0.00429523344976209 2
-113.944799470808 33.317013204284 1052.74823137000 1.36960748413112 0.00652096228719309 2
-114.709723993717 35.5683837415651 1056.69288549782 1.79181112042861 0.000326043365876478 2
-115.325904288748 35.0653123129159 1059.15652220696 0.600990545202512 0.00245999286040905 2
-120.265633372450 34.0937871159986 1061.26696229866 1.15959666869603 0.00646251338886722 2
-114.809786921414 35.0690918592736 1063.09963010205 0.44619774366729 0.000163806873189497 2
-115.099749470595 36.1708496190608 1069.70708229952 3.51067948120181 0.00113044805892479 2
-120.368941550748 34.2494232298806 1083.58707529586 1.24352988005849 0.00562293104126906 2
-116.260447910801 31.8316616296768 1088.78386894031 3.90201561598806 0.004588186796328 2
-114.250532664545 34.3984734315425 1099.17804804421 4.13001842389349 0.0006599177294117 2
-116.132746467413 35.5830566734076 1099.73735837080 0.592365974094719 0.00454917123219313 2
-114.732649650006 35.0842641558498 1103.52974508842 0.0327487774542533 0 2
-115.891397191305 35.6802523512393 1103.59859486809 1.75757638199721 0.0011382609628163 2
-114.478733141487 35.3444545757025 1120.94377054623 1.46828722658101 0.000326053778783262 2
-114.756499419920 35.0828696187586 1125.25342973112 2.99285822343081 0 2
-116.828253269149 31.7331341587007 1129.94511519675 2.8887111706892 0.00357285700582063 2
-114.901946835127 35.6499203767628 1138.8602017581 4.36344508663751 0.000650154707489951 2
-120.066584760882 33.4238868197426 1145.50157103268 1.63427227539942 0.00451006338124082 2
-116.933023914741 32.41404139027 1148.95468609198 3.28046456311131 0.00523248088033948 2
-113.976988148643 35.1556258551776 1149.11481045815 3.58950111998711 0.000490062246219246 2
-120.340695138369 33.6003370221704 1149.47029286600 1.83936544563621 0.00550569441670778 2
-114.335954733007 35.5476756105199 1150.54100436554 1.25159665740794 0.000162829949006147 2
-116.87247795281 31.5116678941995 1156.87497261167 0.995142139261588 0.0042562974901501 2
-114.282104957337 34.2258276633918 1161.10317576677 0.665139162400737 0.000495912202792043 2
-114.082515443303 33.895441474393 1161.81788775907 1.36920815842459 0.00265530138433771 2
-117.079370301170 36.8194066390395 1163.50968249026 0.277784329676069 0.00176107479995679 2
-114.799156142818 34.7456581499428 1164.07884852029 3.78780694260495 0.000657954589153109 2
-117.21067168843 31.6980202836916 1169.48431562143 2.67204740663292 0.00579856137165759 2
-117.235477010952 33.0337634569034 1174.65083763399 0.494853112846613 0.00435393508167869 2
-119.864238674147 34.0958662077785 1178.7785500139 4.28247840116965 0.0094495919106018 2
-116.665895051323 32.0523626532406 1183.68571058731 0.870923032891005 0.00406108546539408 2
-116.204762306297 36.4064234914258 1188.63930837507 0.76834070723271 0.00096643987974032 2
-119.809311326267 33.6647098122165 1190.92954751523 3.87295287286397 0.00466628459420614 2
-116.402276937244 36.2919344516471 1200.88277506805 0.278898929490242 0.00193677803768122 2
-118.889795356290 35.5130878018215 1202.21396114235 4.70946209697286 0.00536910076187167 2
-120.605296620354 34.1764104541391 1202.24410909251 0.531109384435695 0.00495914664016533 2
-117.856205222895 36.9417321542278 1211.35486353305 2.52241811100394 0.00720422511404877 2
-114.657813077467 33.5416389880702 1211.75750878290 2.58785153209465 0.00199155746255003 2
-120.802877781587 34.0240514134988 1215.04578859499 1.57761506714160 0.00464669080221041 2
-117.433280011080 32.948964702338 1219.88367684465 4.39134896427859 0.00285055035834911 2
-115.269127025874 35.4019522435963 1226.68557783309 3.83285975848557 0.000488110220632469 2
-119.300409309380 36.052620995976 1229.59055740037 3.36510269556893 0.00501767859861254 2
-115.104884265689 35.2431781109422 1230.23742341902 1.35844169966877 0.000490053616710145 2
-114.010058189044 34.8213655032217 1234.03511536540 1.87137479464291 0.000656013798260209 2
-116.558469893737 37.0755193203688 1234.49665760342 1.12331985819619 0.000798531390805354 2
-115.472728210920 36.527105920203 1234.67155792657 3.70918488311581 0.000160684198229694 2
-114.909098950587 35.5370596924797 1238.83232118934 1.51590788459871 0.000162829949006147 2
-115.095484500704 36.308093393594 1254.06817202200 0.0572400564677082 0.000322147932463541 2
-116.737657768885 32.5880288647488 1258.17286018189 0.895333676424343 0.00253804187284869 2
-118.012406950304 32.3712732713670 1261.83325780602 3.84464166532271 0.00406095740472116 2
-114.234853326110 33.2391289742664 1269.97031703638 3.31819071813952 0.00534964886397412 2
-120.283126618154 34.2634072104469 1275.05547039839 3.64648902533809 0.00628676675235624 2
-116.351594531629 37.0878475228325 1281.76408243435 4.92956751332386 0.000958629391734083 2
-120.489532976784 34.2486786432564 1283.76918494655 4.09362933340017 0.00495912202792043 2
-119.196291404031 35.9773442227393 1284.64154682611 1.1174513240112 0.00290917797757956 2
-117.031692505348 34.8649574555457 1285.63357859198 0.847223457950167 0.00935206995558728 2
-114.945271781972 36.3668640730903 1287.91196370334 3.49320846319897 0.000322147932463541 2
-115.538107159827 34.333647868596 1292.09413825814 1.46943294075318 0.00462717838418047 2
-117.234198916191 36.6835935013369 1296.80363938096 3.88476034817286 0.00433431629133767 2
-116.385529120173 31.9080785689875 1309.37878375826 3.13293859900441 0.00474440131541577 2
-116.856222091755 32.1059428103268 1309.61466381932 4.37438215054572 0.00441232901916617 2
-114.024466063408 33.569641863741 1315.19643479912 4.56857302930439 0.00499819654572326 2
-116.217137661064 35.4474486576393 1317.08888731315 4.76466103795683 0.00603294186678124 2
-115.261273210356 35.0366461575031 1323.48999785562 3.59073928057915 0.00131006979216916 2
-119.450798080303 35.8825358919799 1325.21406634315 2.27783769371454 0.00632575962151042 2
-114.893514247937 34.8190959434956 1333.50236173975 3.80924913554918 0.000492007155975907 2
-120.287427068828 34.8413470707834 1337.21187620843 3.77825940210605 0.00837576409380386 2
-115.737252954068 36.5286874270067 1340.15822879295 1.6476260237745 0.000322141193577716 2
-115.286709200731 35.9862436279655 1342.46085172496 2.41330824613106 0.00113433916558648 2
-114.503194842255 33.2568680930883 1346.08996504662 2.15979148373008 0.00501769808123802 2
-116.571684553055 31.7022973485291 1347.64516702225 4.63418966287281 0.00357285700582063 2
-114.229808697337 34.8606119528413 1365.56584055978 1.21446058029542 0.000656013798260209 2
-114.083814680669 33.7981927298009 1385.54938104446 4.07989493692294 0.00365108442642354 2
-114.337886222871 33.4443992922083 1388.59536665236 3.86425464012427 0.00300667216866689 2
-114.263192491792 34.6177246060222 1389.15607800172 1.64214378038887 0.000657967625115602 2
-117.144380921219 32.0074276946485 1389.9064462136 2.45744094739202 0.00441235297559199 2
-119.395475567691 36.9572226531804 1390.63849348831 2.01986494195880 0.00560334217039853 2
-114.562503948389 33.5157790981233 1391.37442175229 4.37981692543253 0.00216718241290546 2
-120.632415960403 33.8131644053385 1402.77610719088 0.31013837994542 0.00581814896839684 2
-118.055775157968 33.3081605603918 1408.58234869735 1.85706571319606 0.0071848163226046 2
-114.949155108165 36.2498322801665 1411.92539165728 1.70790421284037 0.000806346133582688 2
-114.718427742366 34.4456446455792 1414.26008952619 1.83049499538029 0.00148577399679928 2
-114.693377557769 34.1322834454477 1421.79917290295 0.450975457811728 0.00132568284429857 2
-119.367215458630 36.6331357533112 1424.73311974527 2.13832335927291 0.00402187952177768 2
-119.656735057430 36.135394629091 1426.72867005970 2.1016472092364 0.0082391666645607 2
-114.798314150097 34.359918281436 1427.39824201842 1.36591440680204 0.00181769003215534 2
-120.902646379545 34.3437002098188 1451.73261504155 1.45493451892398 0.0023039372955408 2
-120.566006776271 33.9624839540571 1452.93960988126 0.424494724650867 0.0059743870605679 2
-115.763854586659 36.1422052562237 1455.78272452089 0.862880415644031 0.000646250726035095 2
-115.549640348135 35.8601566521451 1456.31817862508 0.408086555229966 0.00162244880717869 2
-115.780129543645 35.8582820264623 1456.42722918931 0.310642722516786 0.00162244880717869 2
-119.719640208827 33.5365078130737 1458.24737179 4.56776404447155 0.00433432793502217 2
-120.883475572895 34.9496844109148 1477.27863426623 3.27321127230534 0.0027918684942207 2
-114.197096700873 33.9987490452826 1478.41693804413 2.49394688528264 0.00099573229746365 2
-116.445544178179 37.0419838907197 1485.77955164830 2.28881798603106 0.000798531390805354 2
-115.366283731163 35.7625243170187 1487.75464846543 1.41868946357863 0.00113630352614292 2
-116.636920479126 36.2218586720526 1490.75476672361 3.59515223975759 0.00435392222398426 2
-115.558924243087 36.6443062216043 1491.20732071879 2.90384703059681 0.000320208196893311 2
-114.761709934333 34.5235904213041 1495.67119118548 2.21098317385186 0.00098792517294335 2
-116.044923600135 35.9288060598075 1496.81640425557 4.00896493981127 0.000810249508694466 2
-120.968241840648 34.1526533195749 1500.75656869425 4.23553173313849 0.00380719584788307 2
-118.425022675144 33.6158038757741 1501.90137441666 2.19011712495703 0.00816108654566766 2
-116.471045748051 37.025034731254 1504.12384778634 2.15372202296276 0.000798531390805354 2
-116.255877060443 35.8822533877566 1509.62332398002 2.7224671686301 0.00308474145965038 2
-115.518948675226 35.7797328047454 1511.20063839224 3.05003840806894 0.00162438191401202 2
-114.970249597915 36.1244200918823 1520.04659193009 4.3609583375277 0.000970334745916632 2
-115.132119874796 35.0702108899131 1523.39972993662 0.251721144584008 0.000819996752237838 2
-119.722678292822 34.4203025607392 1525.17927791295 2.77193061215803 0.00825855290222658 2
-119.431364245433 35.7696314999834 1533.54766841815 4.11676750952611 0.00632589009144975 2
-114.229023190541 34.6268309546635 1535.51740048733 0.462745902920142 0.000657967625115602 2
-115.364406079147 35.4565663537011 1537.39803358656 2.71067718960112 0.000652101855305078 2
-120.105616773618 33.9722236694768 1540.59464455023 4.53280833391473 0.00681377047711256 2
-121.051972472016 35.3101621884853 1540.79918627720 2.80964953978546 0.00652110875271984 2
-116.877429992473 36.4128359183669 1544.59852576558 1.90393342149910 0.00417818026976783 2
-115.340078609297 33.9407533125952 1545.55639309087 4.61215206971392 0.000663813182350286 2
-119.700876741949 33.589996047318 1564.20264657261 4.25480049879989 0.00433432793502217 2
-119.285013752291 36.1019208911806 1581.80486497399 3.00883197316434 0.00290906597813113 2
-115.286093075341 35.5576545814052 1592.09483989584 3.34435392050073 0.00048810716255194 2
-119.3576517554 33.5606233086437 1593.73203779524 3.67880237811478 0.00450991796866498 2
-118.168554446567 37.0143138479441 1607.12970537902 3.51393460063264 0.0089420367737596 2
-114.406435529748 35.7276780914515 1615.67595823715 1.06745407740818 0.000488088918426181 2
-114.808857251983 35.6749958343804 1617.864750918 3.90524327452295 0.000488098032215481 2
-119.714367580134 33.5869580248371 1630.24535363750 1.22718035043217 0.00433432793502217 2
-118.642177465605 36.1640531113371 1634.2040302346 1.41145332214655 0.003065341455851 2
-115.148059623921 36.1130350748077 1634.68691411451 3.69990148907527 0.00113044805892479 2
-117.338154525217 36.8115447698161 1637.63667195686 4.29143220683327 0.00320191468983769 2
-115.870344152441 36.5248090708628 1642.96995451488 0.647823165287264 0.000160684198229694 2
-115.107220271602 35.1553835825995 1651.82048132201 3.23212745427154 0.000163610743421773 2
-114.755118170474 36.0120613526553 1653.7654922409 4.20473735273117 0.000808304862864997 2
-114.968880122574 35.1628528555855 1654.62908242620 0.266473642224446 0.000654058640351315 2
-114.301456657937 35.2643582792953 1660.18297098437 0.60877137518255 0.000163416880063316 2
-114.765004072199 34.1254051692784 1663.06180980522 2.92466519493610 0.00182159542508289 2
-119.412155033089 35.7466556880623 1663.68326745904 0.730187059112359 0.00632589009144975 2
-118.839775067056 36.1751194214448 1671.57971168635 1.44046248269733 0.00210850072693481 2
-115.757413702039 36.2350593337789 1677.95454682549 2.51069539140444 0.000484193423292341 2
-117.066594548523 37.0242348287255 1679.20401515439 0.282319986401126 0.00206960887818878 2
-114.079401651444 35.3293960923329 1680.34637636854 4.42670222682646 0.000163220707328135 2
-114.339534175769 35.9861131763086 1688.70277734380 0.413636185973883 0.00064820002448453 2
-121.445401560934 35.158156340383 1695.64014444430 2.47832150525646 0.0104649359085002 2
-118.845247811638 35.6432376157492 1705.16285741143 4.74142135666916 0.00423663095298062 2
-114.727471851837 34.1671144224703 1705.67397449631 0.972850508324336 0.00182159542508289 2
-116.599257903546 35.8222296468914 1708.99116755184 0.425291559705511 0.00406093847421923 2
-118.488107668515 33.0906301062554 1727.25424151565 2.82686001408147 0.00452952363269601 2
-117.336751764687 36.9541027670726 1727.32276668353 0.49468460411299 0.00320188576374834 2
-114.780794215528 35.3834099221975 1733.70520423912 2.30107078148285 0.000652110875271984 2
-121.530962043395 35.2157635070384 1735.56749022962 0.682613594143186 0.012261009777072 2
-116.151963328058 36.4648414999247 1738.42742051953 3.22905614086194 0.000644289428633646 2
-120.539655805938 34.2193854460493 1741.32543591876 4.39592224359512 0.00480285188279846 2
-116.067493327893 35.7668315960094 1742.22878534906 1.61175026774872 0.00244045921844089 2
-116.466762745660 35.3291859257966 1745.60535998875 1.99909748467617 0.0070092108339149 2
-116.238860098040 36.2078025858849 1748.38615423115 4.77663664858555 0 2
-114.35354887289 34.3674640996382 1766.13046816993 1.5252704677172 0.000825868777371031 2
-118.898392670229 36.5709643602371 1766.80425332789 0.71394763123244 0.0017688749498494 2
-114.698866748298 33.9315517619252 1767.26256422233 3.37305858631153 0.0021670717526738 2
-119.695096293604 36.8080352850258 1774.21441812627 1.00833413377404 0.00896162584098974 2
-115.946275638556 36.2609553651884 1775.83095948771 0.214857173175551 0.000484193423292341 2
